Year,Unemployed,Duration,Num
2016,Active unemployed,Less than 3 months,50.3
2016,Active unemployed,3 months - less than 6 months,29.3
2016,Active unemployed,6 months - less than 1 year,11.9
2016,Active unemployed,More than 1 year,6.1
2017,Active unemployed,Less than 3 months,48.2
2017,Active unemployed,3 months - less than 6 months,34
2017,Active unemployed,6 months - less than 1 year,16.4
2017,Active unemployed,More than 1 year,8.8
2018,Active unemployed,Less than 3 months,56.4
2018,Active unemployed,3 months - less than 6 months,33.9
2018,Active unemployed,6 months - less than 1 year,13.5
2018,Active unemployed,More than 1 year,9.5
2019,Active unemployed,Less than 3 months,63.8
2019,Active unemployed,3 months - less than 6 months,36.4
2019,Active unemployed,6 months - less than 1 year,13.5
2019,Active unemployed,More than 1 year,10
2020,Active unemployed,Less than 3 months,71.4
2020,Active unemployed,3 months - less than 6 months,47.6
2020,Active unemployed,6 months - less than 1 year,23.5
2020,Active unemployed,More than 1 year,16
